CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,1,2025,1920562.44
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,1,2025,18020983.08
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,1,2025,102001.19
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,1,2025,102001.19
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,1,2025,19703.31
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,1,2025,2106874.65
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,1,2025,1951309.27
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,1,2025,155565.38
47565155000139,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,1,2025,-3292.16
47565155000139,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,1,2025,-3292.16
47565155000139,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,1,2025,-3292.16
47565155000139,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,1,2025,-3292.16
47565155000139,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,1,2025,-3292.16
47565155000139,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,1,2025,-3292.16
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,4711758.87
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,114561.93
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,5416234.1
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,2800.0
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,229530176.49
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,226611439.39
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,5433126.73
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,256562279.12
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,2615022.78
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,107697.76
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,2918737.1
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,57486.35
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,3083088.26
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,6842362.31
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,6842362.31
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,344963.19
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,8955668.75
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,7397388.48
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,7284726.89
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,227176.32
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,7803612.21
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,112661.59
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,950.0
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,111991.59
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,2904879.98
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,2904879.98
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,24873.65
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,3184175.46
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,145046047.44
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,145046047.44
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,145046047.44
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,145046047.44
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,145046047.44
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,145002923.41
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,43124.03
3658432000182,GEAP AUTOGESTÃO EM SAÚDE,1,2025,10036071.2
28806545000109,UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO,1,2025,-167.94
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,3224002.95
35642768000143,UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO,1,2025,-57652.34
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,10613737.74
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,10621677.99
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,10628024.51
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,10628024.51
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,11115992.74
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,-6346.52
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,-6346.52
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,2158888.53
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,-7940.25
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,-7940.25
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,-7940.25
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,-7940.25
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,-7940.25
2156150000114,DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.,1,2025,292528.6
2156150000114,DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.,1,2025,292528.6
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,290525.95
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,280256.04
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,10269.91
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,833010.51
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1117063.5
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1096730.17
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,20333.33
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,21259740.09
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,21249074.18
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,10665.91
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,1643044.19
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,550855.79
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,404284.05
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,146571.74
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,1148425.85
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,1148425.85
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,4185999.65
87497368000195,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,1,2025,-1329481.76
87497368000195,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,1,2025,-1329481.76
87497368000195,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,1,2025,-1329481.76
87497368000195,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,1,2025,-1329481.76
87497368000195,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,1,2025,-1329481.76
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,-7420.3
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,-519.95
668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,1,2025,91753.98
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,1,2025,-4571.0
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,1,2025,-4571.0
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,1,2025,-4571.0
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,1,2025,-606417.89
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,1,2025,-606417.89
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,1,2025,-606417.89
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,1,2025,-606417.89
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,1,2025,-606417.89
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,1,2025,-624853.41
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,703688.09
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,789965.75
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,317750.27
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,317750.27
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,422956.62
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,1950.64
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,225675.33
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,472215.48
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,28357.76
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,28357.76
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,28357.76
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,28357.76
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,472215.48
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,472215.48
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,-86277.66
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,-86277.66
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,-86277.66
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,-86277.66
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,-86277.66
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,-81056.47
9237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,1,2025,-5221.19
35908607000159,CAMIM OPERADORA DE PLANO DE SAÚDE LTDA,1,2025,-165285.53
35908607000159,CAMIM OPERADORA DE PLANO DE SAÚDE LTDA,1,2025,-165285.53
35908607000159,CAMIM OPERADORA DE PLANO DE SAÚDE LTDA,1,2025,-165285.53
35908607000159,CAMIM OPERADORA DE PLANO DE SAÚDE LTDA,1,2025,-165285.53
35908607000159,CAMIM OPERADORA DE PLANO DE SAÚDE LTDA,1,2025,-165285.53
35908607000159,CAMIM OPERADORA DE PLANO DE SAÚDE LTDA,1,2025,-165285.53
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,9887.95
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,9887.95
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,28670.93
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,171109.14
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,167399.52
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,3709.62
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,3817674.83
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-413725.14
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-1197028.8
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-293931.01
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-293931.01
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-1274603.03
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-1274603.03
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-1274603.03
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-1274603.03
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-1274603.03
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-1274115.76
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,1,2025,-487.27
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,3772775.0
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,3900110.78
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1966002.12
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1966002.12
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,11721.58
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,551925.65
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,149066.26
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,123239.09
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,9725.94
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1113428.96
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,367969.71
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,204424.76
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,153824.05
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,195790.95
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,84670.46
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,119364.03
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,200165.95
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,77559.62
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,102394.34
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,295653.4
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,60799.03
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,60799.03
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1808.5
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1512.93
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,192.36
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,820.57
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,19612.48
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,6596.11
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,2664.56
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1214.95
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,2678.06
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,531.14
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,5029.12
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,10312.95
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,7825.3
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,633002.33
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,633002.33
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,8261.39
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,447079.5
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,43710.42
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,25424.2
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,95147.03
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,13379.79
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,903683.1
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1179244.13
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1179244.13
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,10019.83
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,1041567.82
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,208040.27
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,38750.26
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,21891.16
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,49356.31
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,49356.31
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,48642.4
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,713.91
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,11706.86
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,11706.86
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,5363.25
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,843.97
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,5499.64
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,-127335.78
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,-127335.78
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,-127335.78
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,-127335.78
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,-127335.78
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,-130340.83
12698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,1,2025,3005.05
74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,1,2025,-203391.21
74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,1,2025,-203391.21
74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,1,2025,-203391.21
74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,1,2025,-203391.21
74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,1,2025,-114671.97
74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,1,2025,-117527.54
74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,1,2025,-88719.24
74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,1,2025,-90928.53
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,225171.17
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,211424.53
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,12215550.62
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,210089.47
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,210089.47
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,299182.55
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,1335.06
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,1335.06
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,1335.06
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,13746.64
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,13746.64
1647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,1,2025,13746.64
